,tweet_id,user_id,location_id,created_at,language,source,tweet_mentions,reply_settings,possibly_sensitive,like_count,retweet_count,quote_count,reply_count,text,country,place_type,location_geo,longitude,latitude
798,1019608299027693568,1155040800,70bed43a222dad51,2018-07-18 15:42:16+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"De Tour wordt elk jaar saaier en saaier. 2 bergritten ver, op Dumoulin na iedereen uitgeteld en al op minuten. Sky is gewoon te sterk. Gelukkig is er nog Dumoulin. #TDF2018",Belgique,city,Retie,51.2578994,5.08756525
799,1035279644864532480,339629698,ad0818e2fb208dde,2018-08-30 21:34:36+00:00,nl,No source,cauwelaert,everyone,False,2,0,0,0,"@Aaahmehoela Abonnement opgezegd toen @cauwelaert en Koen Meulenaere weg ""moesten/gingen"". Ging van kwaad naar erger... Gelukkig zitten die beide bij ##deTijd 👍😎",Belgique,city,Brasschaat,51.3100078,4.49961725
801,1035255591197917184,1219125632,2a8a74486cd0d519,2018-08-30 19:59:01+00:00,nl,No source,PhilippeSnauwa2,everyone,False,1,0,0,1,"@PhilippeSnauwa2 gelukkig spelen ze op gras en niet op papier , dat is al punt 1",Belgique,city,Anvers,51.2605565,4.35819025
808,1034900230251204615,470252969,2a8a74486cd0d519,2018-08-29 20:26:57+00:00,nl,No source,ann_dente,everyone,False,0,0,0,0,"@ann_dente Gelukkig is de week nog niet om, morgen nog een dag 😉",Belgique,city,Anvers,51.2605565,4.35819025
813,1034867740031508480,1219125632,2a8a74486cd0d519,2018-08-29 18:17:50+00:00,nl,No source,No mention,everyone,False,0,0,0,0,#AdrienTrebel blijft dan toch bij #RSCAnderlecht https://t.co/DSlPXj2UZ9,Belgique,city,Anvers,51.2605565,4.35819025
814,1034855916175273984,2896603814,2a8a74486cd0d519,2018-08-29 17:30:51+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Feel ya girl, feel ya. Maar ben nog nooit zo gelukkig geweest nu ik weet wie mijn aandacht/vriendschap niet waard is. https://t.co/8tnDJbvwYb",Belgique,city,Anvers,51.2605565,4.35819025
820,1034361771195346945,573441805,2a8a74486cd0d519,2018-08-28 08:47:18+00:00,nl,No source,No mention,everyone,False,1,0,0,0,Heb altijd willen studeren ah UWC in Wales; het kon financieel niet. Gelukkig lukt het mijn Foster Parentkindje Elisabeth het nu wel. Mijn centen toch goed besteed.,Belgique,city,Anvers,51.2605565,4.35819025
821,1034186201090207746,974364182429814784,ad0818e2fb208dde,2018-08-27 21:09:39+00:00,nl,No source,No mention,everyone,False,1,3,0,0,Oprecht gelukkig,Belgique,city,Brasschaat,51.3100078,4.49961725
822,1034176171142012930,339629698,ad0818e2fb208dde,2018-08-27 20:29:47+00:00,nl,No source,"InnPeeters,m_katoen,DaveSinardet,W_Schaerlaekens",everyone,False,0,0,0,0,@InnPeeters @m_katoen @Rudpren @DaveSinardet @W_Schaerlaekens Exactly ... Gelukkig maar 😎,Belgique,city,Brasschaat,51.3100078,4.49961725
823,1034143845376839680,339629698,ad0818e2fb208dde,2018-08-27 18:21:20+00:00,nl,No source,elenajunior1970,everyone,False,1,0,0,0,@elenajunior1970 Gelukkig wel hé 👍😘,Belgique,city,Brasschaat,51.3100078,4.49961725
824,1034124516383973376,339629698,ad0818e2fb208dde,2018-08-27 17:04:32+00:00,nl,No source,"krannoot,Culturefreak12,piep_kuiken",everyone,False,1,0,0,1,"@krannoot @Culturefreak12 @Rudpren @piep_kuiken Gelukkig heeft mijn dochter dat even uitgelegd, in mijn jonge jaren was ik zo ...  naar verluidt 😏
😁😁😁",Belgique,city,Brasschaat,51.3100078,4.49961725
825,1034122656151420928,725968467023765504,50a87753238ec07f,2018-08-27 16:57:08+00:00,nl,No source,"nix_bit,JusteTara,PhRoose",everyone,False,1,0,0,1,@nix_bit @JusteTara @PhRoose Wat je ook vertelt je zult het nooit op sociaal media winnen van de homodictatuur Gelukkig is hun aards paradijs in het ware leven nog lang niet bereikt. Er bestaat nog zoiets als een zwijgende meerderheid,Belgique,city,Herentals,51.15946015,4.82910865
829,1033937756337188864,882341283641135104,cbccad0db97a1fff,2018-08-27 04:42:25+00:00,nl,No source,No mention,everyone,False,2,0,0,0,Mijn ouders komen vanavond terug en ik ben echt oprecht gelukkig! 🤗,Belgique,city,Kapellen,51.328623750000006,4.45498255
831,1033782531009728512,573441805,2a8a74486cd0d519,2018-08-26 18:25:36+00:00,nl,No source,lutdebisschop,everyone,False,0,0,0,0,@lutdebisschop Gelukkig was er niet veel volk op straat...,Belgique,city,Anvers,51.2605565,4.35819025
837,1033562341105909760,404986643,74178157a15de42d,2018-08-26 03:50:39+00:00,nl,No source,No mention,everyone,False,1,0,0,0,"En hier is het gelukkig nog open. #hallelujah #beurm (@ La Différence in Bornem, Antwerpen) https://t.co/jCDz7DX8U6",Belgique,city,Bornem,51.09228505,4.249912
838,1033545523989565440,404986643,74178157a15de42d,2018-08-26 02:43:49+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Zo lang op de bus moeten wachten dat ik nog een pint verdien! En er zijn gelukkig nog vrienden wakker.🍻😝 #kampingkitsch #teruginbeurm (@ Het Wiel in Bornem, Belgium) https://t.co/HBDAcdCApC",Belgique,city,Bornem,51.09228505,4.249912
840,1033372748976930817,202616390,2a8a74486cd0d519,2018-08-25 15:17:17+00:00,nl,No source,vinstar,everyone,False,1,0,0,1,@vinstar Yep. Gelukkig heb ik ruime marge ingecalculeerd om mijn vlucht te halen.,Belgique,city,Anvers,51.2605565,4.35819025
842,1033300173122924544,1074404504,2a8a74486cd0d519,2018-08-25 10:28:53+00:00,nl,No source,No mention,everyone,False,0,0,0,0,Kat vermist in 2060 #Antwerpen. (Deze keer wel gelukkig niet van mij). Kijken jullie mee uit? https://t.co/bmX29TvKvM,Belgique,city,Anvers,51.2605565,4.35819025
847,1032904061216071680,1219125632,2a8a74486cd0d519,2018-08-24 08:14:53+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"#ImkeCourtois is maar liefst 20 procent meer gelukkig als ze teenslippers draagt 
https://t.co/HoztHQ0fKi",Belgique,city,Anvers,51.2605565,4.35819025
858,1032244492160704512,882341283641135104,cbccad0db97a1fff,2018-08-22 12:33:59+00:00,nl,No source,No mention,everyone,False,4,0,0,0,Das toch ongezien hoe gelukkig ge kunt worden van nieuwe kleren,Belgique,city,Kapellen,51.328623750000006,4.45498255
860,1032214114658144256,732617978399842305,7f29bb638217bd1d,2018-08-22 10:33:17+00:00,nl,No source,No mention,everyone,False,17,0,0,4,Ik ben echt oprecht gelukkig met Sander,Belgique,city,Niel,51.105593049999996,4.335781000000001
862,1032202276822282240,89169581,50a87753238ec07f,2018-08-22 09:46:14+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Vroeg of laat ga je moeten toegeven 
dat de hele zoektocht naar hoe jij gaat “winnen”,
niets anders is dan een hele grote afleiding 
van doen wat je eigenlijk ECHT gelukkig, 
afgestemd en… https://t.co/yR5Ltk51Pw",Belgique,city,Herentals,51.15946015,4.82910865
863,1032156430864982017,1219125632,2a8a74486cd0d519,2018-08-22 06:44:04+00:00,nl,No source,"SammyMahdi,StijnDePaepe",everyone,False,0,0,0,0,@SammyMahdi gelukkig vind @StijnDePaepe het toch al leuk,Belgique,city,Anvers,51.2605565,4.35819025
877,1031467117655322624,705149122110738434,6d6198a460e4073a,2018-08-20 09:04:59+00:00,nl,No source,No mention,everyone,False,3,3,0,0,Wanneer is het mijn beurt om gelukkig te zijn?,Belgique,city,Malines,51.0348807,4.45953225
890,1031044298995847169,286265524,2a8a74486cd0d519,2018-08-19 05:04:51+00:00,nl,No source,No mention,everyone,False,4,0,0,0,"Geld maakt je niet gelukkig, maar maakt je wel blij.",Belgique,city,Anvers,51.2605565,4.35819025
891,1030930803365216257,560554607,2a8a74486cd0d519,2018-08-18 21:33:51+00:00,nl,No source,No mention,everyone,False,13,0,0,0,"Mijn ouders een slow zien dansen op een trouwfeest wetende da die zelf al 24 jaar samen zijn en 23 jaar gelukkig getrouwd, awelja this is the type of love i want. Die zijn nog steeds zo gelukkig 😍",Belgique,city,Anvers,51.2605565,4.35819025
901,1030312538175623168,938848821634793472,572416d95b25a915,2018-08-17 04:37:06+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Ik wil mij gewn gelukkig kunne voelen,..",Belgique,city,Brecht,51.32899025,4.63238675
902,1030183261098729473,1007376031,0a25d830ec1e8339,2018-08-16 20:03:23+00:00,nl,No source,No mention,everyone,False,2,1,0,0,Ik word zo gelukkig van Carpool Karaoke,Belgique,city,Schilde,51.257782250000005,4.58132635
904,1030145675776983040,778983308390703104,d4981b9e9f0695b5,2018-08-16 17:34:02+00:00,nl,No source,AstridLaLalove,everyone,False,3,0,0,2,@AstridLaLalove Onze Tren gaat ook op voetbal maar ze trainen gelukkig op dezelfde dag op hetzelfde uur en de matchkes zullen we maar zien hoe we dat gaan doen 🙄 kvind dat meer iets voor papa 😅⚽️,Belgique,city,Hoogstraten,51.440363500000004,4.7586089000000005
905,1030133609380950016,834112283362066433,2a8a74486cd0d519,2018-08-16 16:46:06+00:00,nl,No source,No mention,everyone,False,5,0,0,1,"Ik koop een nieuw kledingstuk waar ik kapot gelukkig mee ben, dan draag ik da 1 maal en ben ik da beu?? Why",Belgique,city,Anvers,51.2605565,4.35819025
907,1030034584715583489,99464468,07d9e3769ac85001,2018-08-16 10:12:36+00:00,nl,No source,"jangajentaan,guyverhofstadt,ALDEParty,EPPGroup,FDW_VB",everyone,False,0,0,0,0,@jangajentaan Merkel en duitsland met hulp van megalomane politiekers hebben alles verziekt... @guyverhofstadt @ALDEParty @EPPGroup  gelukkig staan er mensen op zoals orban @FDW_VB salvini latenqu l,,,,,
910,1029942330063826944,784113198077272064,50a87753238ec07f,2018-08-16 04:06:01+00:00,nl,No source,HLN_BE,everyone,False,6,0,0,1,In 1966 stortte in Massenhoven de brug op de E313 in. Gelukkig was het verkeer er toen veel minder druk dan nu...   https://t.co/wL9wERtqFh                28 Vlaamse bruggen onder verscherpte controle https://t.co/w9a9LZbAvt via @HLN_BE,Belgique,city,Herentals,51.15946015,4.82910865
915,1029415382199816192,61791663,1939d8ab48f69913,2018-08-14 17:12:07+00:00,nl,No source,No mention,everyone,False,9,2,0,0,Sterkte aan de collega’s die deze inzet moeten doen. Gelukkig heeft Italië een sterke brandweer en crisiswerking. https://t.co/pdC10M7tfz,Belgique,city,Ranst,51.19236835,4.5868689499999995
921,1029015207459409921,3248797048,ae44346ec2fc3373,2018-08-13 14:41:58+00:00,nl,No source,No mention,everyone,False,2,0,0,0,Moeke is zo gelukkig dat wij terug thuis zijn😻,Belgique,city,Lille,51.25304465000001,4.8346966
922,1028996221564841984,470252969,2a8a74486cd0d519,2018-08-13 13:26:31+00:00,nl,No source,"andyvergauwen,mariet1507,DockxGunter,TalleKe1970",everyone,False,1,0,0,1,@andyvergauwen @Rudpren @TamaraOstach @mariet1507 @DockxGunter @niets_moet @TalleKe1970 Gelukkig,Belgique,city,Anvers,51.2605565,4.35819025
930,1028680011195277313,470252969,2a8a74486cd0d519,2018-08-12 16:30:01+00:00,nl,No source,No mention,everyone,False,1,0,0,1,@TamaraOstach Gelukkig lag jij in een ander kamer 🤭,Belgique,city,Anvers,51.2605565,4.35819025
934,1028575285640409088,27088495,2a8a74486cd0d519,2018-08-12 09:33:52+00:00,nl,No source,No mention,everyone,False,18,1,0,0,"In lange, lange tijd niet meer zo hard gedanst. Alleen maar prachtige mensen gezien en enkel liefde liefde liefde gevoeld. Zo fucking gelukkig. Stay fierce, schatten. 💕 #AntwerpPride https://t.co/gzDOv9xVZl",Belgique,city,Anvers,51.2605565,4.35819025
937,1028376325109833729,163952282,5b330b090bf4f038,2018-08-11 20:23:16+00:00,nl,No source,No mention,everyone,False,0,0,0,0,@SaskiaVeldhuis Gelukkig maar! Hoop dat je binnenkort 2017 helemaal achter je kan laten qua vervelende gebeurtenissen! En op naar 2019! Het mooiste: de kleine!,Belgique,city,Olen,51.1665376,4.883611650000001
939,1028282282875015169,2850106295,8a365853e0cda9b4,2018-08-11 14:09:35+00:00,nl,No source,No mention,everyone,False,13,42,0,1,Zo gelukkig dankzij u!!!,Belgique,city,Aartselaar,51.13038055,4.381335549999999
944,1028227731773972480,2376973987,03c6dc32cfade603,2018-08-11 10:32:49+00:00,nl,No source,bomenconsulent,everyone,False,1,0,0,1,"@jorisboswachter @bomenconsulent Inderdaad, gelukkig hadden we al een tijdje een jong exemplaar op de kwekerij klaarstaan. Komend plantseizoen krijgt het een definitieve plek, elders in het domein",Belgique,city,Kalmthout,51.4031672,4.45964525
945,1028201643546996736,3431988177,2a8a74486cd0d519,2018-08-11 08:49:09+00:00,nl,No source,No mention,everyone,False,6,0,0,1,Zoooooo gelukkig,Belgique,city,Anvers,51.2605565,4.35819025
947,1028029887775420417,450642197,3435ebf86aed6c03,2018-08-10 21:26:39+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Ben je echt gelukkig, nadat je le echt diep in de zak en as hebt geduwd? https://t.co/ckWagcUwXb",Belgique,city,Boechout,51.16006435,4.5225706
949,1028009476350193665,406227054,74178157a15de42d,2018-08-10 20:05:33+00:00,nl,No source,DoToforFelix,everyone,False,0,0,0,0,"@DoToforFelix team 1 (Friesland) en team 2 (Wintam) reeds in positie om de wandelaars straks te gaan ontvangen. Voorlopig werkt het weer niet mee, maar de buienradar is gelukkig optimistisch. Go Team Felix!",Belgique,city,Bornem,51.09228505,4.249912
951,1027967300039790593,339629698,ad0818e2fb208dde,2018-08-10 17:17:57+00:00,nl,No source,"Culturefreak12,krannoot,DesmitPier,descheemaecker9,patrickvdbp,jokevandevelde1,FransVerstrepe2,josephsneyers,InnPeeters,auteur_Remo,Joke1959,luckywhey,MarcWyseur,Krid_Stems,vdputter,Brookskim1974,AnneSissi,GabyHemeryck,MimskyKorsakov",everyone,False,3,1,0,0,@Culturefreak12 @krannoot @DesmitPier @descheemaecker9 @patrickvdbp @jokevandevelde1 @KarinVanRoyen @FransVerstrepe2 @josephsneyers @InnPeeters @auteur_Remo @Joke1959 @luckywhey @MarcWyseur @Krid_Stems @vdputter @Brookskim1974 @AnneSissi @GabyHemeryck @MimskyKorsakov Gelukkig hebben ze daar kappers voor 😉,Belgique,city,Brasschaat,51.3100078,4.49961725
953,1027942779740217346,230248239,2a8a74486cd0d519,2018-08-10 15:40:31+00:00,nl,No source,No mention,everyone,False,2,0,0,0,"Door 't stad lopen en letterlijk overal dit zien... Awel daar wordt ik gelukkig van! #antwerppride #gay #gayboy #instagay @ Antwerp, Belgium https://t.co/ue9v377gUD",Belgique,city,Anvers,51.2605565,4.35819025
959,1027656271854555137,164592527,2a8a74486cd0d519,2018-08-09 20:42:02+00:00,nl,No source,No mention,everyone,False,0,0,0,0,Wat maakt jou gelukkig ?,Belgique,city,Anvers,51.2605565,4.35819025
966,1027468785790464001,1546309309,2a8a74486cd0d519,2018-08-09 08:17:02+00:00,nl,No source,"pieterbws,leg259,groen",everyone,False,0,0,0,0,"@pieterbws @leg259 @groen @sp_a Indien oorspronkelijke #Oosterweel plan was gerealiseerd dan zat je nu nabij de ring met pak meer verkeer en dito luchtvervuiling en lawaai. Oorspronkelijk project paste als een tang op een varken in Antwerpse context. Totaal achterhaald infrastructuurproject, gelukkig gestopt.",Belgique,city,Anvers,51.2605565,4.35819025
968,1027442673634996224,19392949,1939d8ab48f69913,2018-08-09 06:33:17+00:00,nl,No source,"tomhermans,Magali_DeReu",everyone,False,0,0,0,0,"@tomhermans @WikkesTennis @Magali_DeReu Ik heb zo ook multinationals (gelukkig niet als freelancer). Factuur per post naar Spaans verwerkingscentrum en dan minimaal 90 dagen na einde van de maand. Als agency moet je daar altijd op voorbereid zijn, want zijn geen kleine bedragen. Maar betaling komt wel. 🙈🤷‍♂️😱",Belgique,city,Ranst,51.19236835,4.5868689499999995
969,1027316221350486017,2271711527,4c735a49b5ce2747,2018-08-08 22:10:48+00:00,nl,No source,No mention,everyone,False,371,502,3,3,"Als je ouders nog gelukkig samen zijn, spreek van geluk en wees ze dankbaar",Belgique,city,Edegem,51.1587375,4.43044555
970,1027294828843991040,2850106295,8a365853e0cda9b4,2018-08-08 20:45:48+00:00,nl,No source,No mention,everyone,False,4,12,0,0,‘K ben zooooo gelukkig!!!!!,Belgique,city,Aartselaar,51.13038055,4.381335549999999
978,1026961240499867654,3246814533,2a8a74486cd0d519,2018-08-07 22:40:14+00:00,nl,No source,No mention,everyone,False,0,0,0,0,Mensen zijn zwaar gelukkig omdat regent😂🤦🏻‍♀️,Belgique,city,Anvers,51.2605565,4.35819025
981,1026874929508245504,339629698,ad0818e2fb208dde,2018-08-07 16:57:16+00:00,nl,No source,"eerlijkesos,CrniLug",everyone,False,1,0,0,0,@eerlijkesos @CrniLug Gelukkig hebben die niets te willen 😏,Belgique,city,Brasschaat,51.3100078,4.49961725
984,1026843290145046528,470252969,dd0d6620d1435a73,2018-08-07 14:51:32+00:00,nl,No source,BoemelenKwak,everyone,False,1,0,0,1,@BoemelenKwak Begrijpelijk. Fantastische B&amp;B ook. Gelukkig zijn zij en de hondjes veilig,Belgique,city,Kontich,51.1213724,4.4415422499999995
990,1026526034974449667,470252969,2a8a74486cd0d519,2018-08-06 17:50:53+00:00,nl,No source,"Bilabietje,Annelieseken,vvanneste",everyone,False,1,0,0,0,@Bilabietje @Annelieseken @vvanneste En t heeft gelukkig nog geen dag geduurd 👌,Belgique,city,Anvers,51.2605565,4.35819025
991,1026499133060915200,19392949,1939d8ab48f69913,2018-08-06 16:03:59+00:00,nl,No source,"jdevalk,badams,JefVanGool,mathiasnoyez5,davelorrez,kimpittoors,websmash",everyone,False,0,0,0,1,@jdevalk @badams @JefVanGool @mathiasnoyez5 @davelorrez @kimpittoors @websmash Op wpantwerp als spreker liet ik vallen dat we gelukkig dankzij jullie vele vele bugfixreleases altijd perfect in de source kunnen zien  wanneer een bepaalde WP site nog is geüpdate. Nadien via organisator daarover aangesproken door jullie team. 😉🙈,Belgique,city,Ranst,51.19236835,4.5868689499999995
992,1026483448687542273,470252969,2a8a74486cd0d519,2018-08-06 15:01:39+00:00,nl,No source,greendaychick57,everyone,False,0,0,0,1,@greendaychick57 Ja gelukkig wel. Benefietacties reeds opgestart. Moet verschrikkelijk zijn. Het warme weer eist zijn tol,Belgique,city,Anvers,51.2605565,4.35819025
994,1026476792864014336,470252969,2a8a74486cd0d519,2018-08-06 14:35:13+00:00,nl,No source,Femke_23,everyone,False,2,0,0,1,@Femke_23 verjaar gelukkig vandaag 💋 https://t.co/D6xqRsOYoC,Belgique,city,Anvers,51.2605565,4.35819025
999,1046143687334535169,485913072,fc1fd0b275839b91,2018-09-29 21:04:26+00:00,nl,No source,No mention,everyone,False,7,0,0,2,"Is dit dan wat ze een 'glow-up' noemen? Toch wel dankbaar dat er zoiets als ""puberteit"" bestaat. Ook een beetje trots op mezelf dat ik eindelijk gevonden heb wat mij zo gelukkig maakt. 
Life is good y'all 💫 https://t.co/XqLMrcodJ7",Belgique,city,Westerlo,51.1058565,4.88067955
1005,1045963483462995969,4195032856,2a8a74486cd0d519,2018-09-29 09:08:22+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Omdat inkt niet altijd op papier moet staan, en ik gelukkig word van er nog maar naar te kijken.  #ink #newtattoo #tatoeage #spitfiretattoo #statiestraat158 #snapper #antwerptattoo #inkt… https://t.co/qj9au0dXBe",Belgique,city,Anvers,51.2605565,4.35819025
1007,1045946180570615809,100659662,2a8a74486cd0d519,2018-09-29 07:59:36+00:00,nl,No source,No mention,everyone,False,1,0,0,0,Gelukkig is er een waakzaam oog die weet wanneer men moet bijsturen een doen denker top👍🍀 https://t.co/wlNawIDstR,Belgique,city,Anvers,51.2605565,4.35819025
1008,1045940933198573568,974364182429814784,ad0818e2fb208dde,2018-09-29 07:38:45+00:00,nl,No source,No mention,everyone,False,1,0,0,0,Ik ben zooooo gelukkig 😌,Belgique,city,Brasschaat,51.3100078,4.49961725
1009,1045926339314941952,725968467023765504,50a87753238ec07f,2018-09-29 06:40:46+00:00,nl,No source,No mention,everyone,False,0,0,0,0,@rayca_nat De systematische verloedering gaat verder om het traditionele gezin kapot te krijgen. Waarom zie je Ann Wouters steeds met haar kinderen op tv? Kijk mensen hoe gelukkig die kinderen zijn met 2 moeders en geen vader. Allen daarheen!,Belgique,city,Herentals,51.15946015,4.82910865
1015,1045731636086808576,700687830,2a8a74486cd0d519,2018-09-28 17:47:05+00:00,nl,No source,No mention,everyone,False,0,0,0,0,THT 12 2018. Gelukkig geen tekenen van veroudering - Drinking a Lily Blond by Varenbroek @ Anke &amp; Gert @ Home  — https://t.co/rnbSVXxqJq,Belgique,city,Anvers,51.2605565,4.35819025
1017,1045650088771620864,522568555,f5ea6a3dfa0853c6,2018-09-28 12:23:03+00:00,nl,No source,"RobvanderZon,strauss_nina,geertwilderspvv",everyone,False,0,0,0,1,"@RobvanderZon @strauss_nina @geertwilderspvv Vrijheid van meningsuiting mag gelukkig voor jouw en mij, ik deel nl jouw mening zeer zeker niet.  Normen en waarden zijn toch voor mij heel belangrijk. Deze worden vanuit de Bijbel nageleefd. En hierin ben ik echt de enige niet",Belgique,city,Zandhoven,51.211777049999995,4.682513950000001
1019,1045625690492743681,56665907,70bed43a222dad51,2018-09-28 10:46:06+00:00,nl,No source,RuuDii,everyone,False,0,0,0,1,@RuuDii Gelukkig was jij klaar. De rest zat met hun gedachte ergens anders. 🤦🏼‍♂️🏆,Belgique,city,Retie,51.2578994,5.08756525
1023,1045404475379404801,2184201402,cc3625d1c7796fb0,2018-09-27 20:07:04+00:00,nl,No source,No mention,everyone,False,28,0,0,0,Ik kan echt kijken naar Maxime en de gekste kriebels krijgen he. Ik ben zo ongelooflijk gelukkig verliefd,Belgique,city,Schoten,51.2700051,4.5041295
1044,1044499131778179072,94388761,1939d8ab48f69913,2018-09-25 08:09:33+00:00,nl,No source,TwiIightRealm,everyone,False,1,0,0,1,"@TwiIightRealm Oh ik dacht wtf wordt ze nu opgeroepen op haar vrije dag? Gelukkig niet dus, haha",Belgique,city,Ranst,51.19236835,4.5868689499999995
1052,1044304112890912768,111350408,2a8a74486cd0d519,2018-09-24 19:14:37+00:00,nl,No source,SalmanKhawaja73,everyone,False,1,0,0,0,Gelukkig maar je zou maar trainster van het jaar zijn en het EK missen  @SalmanKhawaja73,Belgique,city,Anvers,51.2605565,4.35819025
1056,1044283133003276288,339629698,ad0818e2fb208dde,2018-09-24 17:51:15+00:00,nl,No source,"VermeylenS,CharlesUrbain",everyone,False,1,0,0,0,"@VermeylenS @CharlesUrbain Charles is weer even in ""overdrive"" gebeurt vaker, dan weigeren zijn hersenen rationeel te denken. Gaat gelukkig over.",Belgique,city,Brasschaat,51.3100078,4.49961725
1058,1044225220234682368,856902050,4ebac2919f76e6d2,2018-09-24 14:01:07+00:00,nl,No source,No mention,everyone,False,1,0,0,0,Ik ben echt oprecht gelukkig op mijn nieuwe school ❤️,Belgique,city,Hal,50.733853100000005,4.24206685
1059,1044221748596617218,470252969,2a8a74486cd0d519,2018-09-24 13:47:20+00:00,nl,No source,tvanknopers,everyone,False,0,0,0,1,@tvanknopers Gelukkig blijft het bij hun innerlijk 😏,Belgique,city,Anvers,51.2605565,4.35819025
1062,1044097233594044416,3396894819,74db34727260380a,2018-09-24 05:32:33+00:00,nl,No source,No mention,everyone,False,8,16,0,2,"Gelukkig en ongelukkig, snapte?",Belgique,city,Lint,51.12906055,4.49988735
1064,1043994620378705925,705149122110738434,6d6198a460e4073a,2018-09-23 22:44:48+00:00,nl,No source,No mention,everyone,False,6,19,0,0,Gij maakt mij oprecht gelukkig ❤️,Belgique,city,Malines,51.0348807,4.45953225
1065,1043939155049418752,2184201402,cc3625d1c7796fb0,2018-09-23 19:04:24+00:00,nl,No source,No mention,everyone,False,71,1,0,1,"Al bijna 4 maanden bestaan mijn zondagen uit wakker worden naast de liefde van mijn leven, koffie’s drinken en knuffelen met de kat des huizes. Ik ben zo gelukkig",Belgique,city,Schoten,51.2700051,4.5041295
1070,1043490846430187520,810593591844335616,52e0f89ce306d8eb,2018-09-22 13:22:59+00:00,nl,No source,No mention,everyone,False,3,0,0,0,"Heb ik begrip voor poezemie! Heb in 't verleden ook al veel miserie meegemaakt ,waarbij naaste familie betrokken was!Gelukkig voor u was 't geen erg!!Groetjes,John.👋👋👋 https://t.co/zUT3UMKhg5",Belgique,city,Turnhout,51.32898145,4.93672415
1074,1043429665988329472,3431988177,2a8a74486cd0d519,2018-09-22 09:19:53+00:00,nl,No source,No mention,everyone,False,9,116,0,2,Twitter do ur thing: Ik ben opzoek naar een studio/kot max 450 eur en gelegen in Antwerpen! Retweet gaat u niet veel opbrengen maar ge zou mij suuuuuuper gelukkig maken so that makes it even🌹,Belgique,city,Anvers,51.2605565,4.35819025
1082,1043190331280449536,4016675206,2a8a74486cd0d519,2018-09-21 17:28:51+00:00,nl,No source,No mention,everyone,False,2,0,0,0,Goddd.... ik hoop da ik u ooit mag en kan gelukkig maken 😕,Belgique,city,Anvers,51.2605565,4.35819025
1083,1043151111652290566,33494810,6d6198a460e4073a,2018-09-21 14:53:00+00:00,nl,No source,"theaterm,StadMechelen",everyone,False,2,0,0,0,"Vanavond in @TheaterM @StadMechelen #Gelukzoeker. Wie nog gelukkig wou worden vandaag, kom maar af. Er zijn nog een paar kaartjes! https://t.co/wip0t80gWT",Belgique,city,Malines,51.0348807,4.45953225
1089,1043006774880522240,228419698,2a8a74486cd0d519,2018-09-21 05:19:27+00:00,nl,No source,No mention,everyone,False,6,2,0,0,"Als #BDW weigert in debat te gaan, zijn er gelukkig nog journalisten die door vragen te stellen weerwoord bieden. #terzaketv https://t.co/PAnpsdRnTD",Belgique,city,Anvers,51.2605565,4.35819025
1090,1042896069737234432,2875460373,2a8a74486cd0d519,2018-09-20 21:59:33+00:00,nl,No source,No mention,everyone,False,0,0,0,0,En dat is gelukkig ook weer achter de rug....,Belgique,city,Anvers,51.2605565,4.35819025
1092,1042868949745065984,2768058683,2a8a74486cd0d519,2018-09-20 20:11:47+00:00,nl,No source,No mention,everyone,False,3,0,0,0,Gabriël is letterlijk de enigste persoon die mij gelukkig maakt en hij is de beste ooit 😢 if u read this ly,Belgique,city,Anvers,51.2605565,4.35819025
1094,1042841885163905027,784113198077272064,50a87753238ec07f,2018-09-20 18:24:15+00:00,nl,No source,No mention,everyone,False,18,4,0,1,La Cools is niet gelukkig met Bart De Wever... #Terzake,Belgique,city,Herentals,51.15946015,4.82910865
1099,1057374903580667904,2875460373,2a8a74486cd0d519,2018-10-30 20:53:16+00:00,nl,No source,"Deopiniemaker,googlenews",everyone,False,1,0,0,0,@Deopiniemaker @googlenews Gelukkig heeft hij de totale berekening nog niet gemaakt van wat zijn partijtje ondertussen daarbij reeds verloren is....,Belgique,city,Anvers,51.2605565,4.35819025
1100,1057373165456887808,1012361312028983299,2a8a74486cd0d519,2018-10-30 20:46:22+00:00,nl,No source,AnkePacquets,everyone,False,0,0,0,1,@AnkePacquets Gelukkig staat onze Date al vast 😉😏,Belgique,city,Anvers,51.2605565,4.35819025
1101,1057341621098962944,2875460373,2a8a74486cd0d519,2018-10-30 18:41:01+00:00,nl,No source,No mention,everyone,False,3,2,0,0,"Gelukkig hebben we dan weldra die F35, dan kunnen we met die vreselijke Wintermarkt eens voorgoed komaf maken",Belgique,city,Anvers,51.2605565,4.35819025
1105,1057217920416313349,636062125,766eb1a29430dcd7,2018-10-30 10:29:29+00:00,nl,No source,No mention,everyone,False,0,0,0,2,Zalig #Winterfeest en een Gelukkig  #Nieuwjaar! ❄️ #wintermarkt,Belgique,city,Beerse,51.3088037,4.83093185
